255,38345,8573,65468
255,15583,11799,45648
255,6553,35899,54890
255,44342,29059,16730
255,75316,50083,49619
256,9918,45770,37628
256,62440,45770,37628
256,33789,34462,13832
256,36750,26147,51963
256,49299,34444,21096
256,67530,30247,39065
256,3996,24802,31883
256,59398,42295,65839
256,8413,22824,8218
256,25225,22824,36083
257,3646,34102,42133
257,59547,53734,37315
257,26805,46899,36539
257,75172,27387,53224
257,19263,6685,37549
257,80932,54785,12308
257,66907,28762,62310
257,27240,40095,14678
257,39526,8824,56605
257,59813,7646,13694
258,617,31147,24158
258,27803,45152,64432
258,33797,48303,26854
258,31172,729,31807
258,20413,15909,15161
258,54277,28228,29849
258,25601,19931,50604
258,11162,53687,359
258,42561,22307,20468
258,35558,23886,31072
259,51786,46355,59521
259,41979,45743,62495
259,42152,25009,2975
259,61236,34319,63750
259,50660,52000,2893
259,81562,29105,48489
259,24210,44027,44045
259,40413,51246,44252
259,1476,35701,42735
259,49899,51907,51973
260,35126,42823,20790
260,23317,53386,51886
260,28349,45292,60412
260,80976,53386,53230
260,54291,49671,6203
260,80976,53386,40647
260,5805,42252,64520
260,23317,53386,21177
260,77420,17948,15665
260,12454,23285,1020
261,69373,53207,25443
261,6184,471,32534
261,76456,32685,57730
261,7578,33297,26804
261,31467,59304,3200
261,70214,52131,48508
261,20239,5812,4383
261,70719,15658,10169
261,77630,24489,5167
261,13104,59304,3200
262,59696,26955,52022
262,68206,18847,27176
262,37457,18847,27176
262,184,26955,52022
262,13109,37083,45813
262,18938,1243,27311
262,61181,1937,49868
262,47532,43511,24125
262,14481,31791,19054
262,81820,13832,43055
263,63700,37967,33070
263,32283,3912,13997
263,12312,11997,55243
263,12217,2589,44821
263,12200,44094,55496
263,1489,11997,26063
263,57529,31960,53243
263,47974,18034,43564
263,25935,47920,20912
263,51935,8346,31818
264,23769,23104,40380
264,5602,41806,21247
264,3855,53252,64426
264,65600,16250,62299
264,38848,43960,48058
264,80315,5927,62647
264,19113,41621,1904
264,74681,37925,63902
264,13034,14680,556
264,6389,5156,14186
265,48637,46283,50305
265,40635,15921,36198
265,70067,54160,18879
265,35856,25449,41388
265,3398,39307,40102
265,79008,28299,55346
265,79008,30247,47548
265,30687,59078,38993
265,36727,14908,36207
265,37364,54817,2227
266,85331,5295,4572
266,42871,47558,1593
266,13416,47416,26391
266,34074,47558,27060
266,6529,34083,14293
266,24198,43801,47369
266,40274,15430,52336
266,40113,22874,42926
266,7928,3565,61135
266,3529,49338,45184
267,74723,39884,45715
267,38340,675,7139
267,27699,13289,61015
267,10886,25261,26090
267,57022,14733,32422
267,7224,45076,22829
267,46741,37681,53386
267,46568,39201,41884
267,33169,21984,18236
267,75768,34461,29713
268,54033,56482,19933
268,53926,49681,28677
268,11301,17343,59611
268,82246,19971,3995
268,50618,39535,37281
268,60143,7544,3522
268,55379,30002,17267
268,78875,58227,3115
268,25546,6261,62969
268,50705,30738,11481
269,79558,37579,14692
269,79558,5298,49375
269,59779,14642,32271
269,10198,49901,8072
269,12027,16408,49618
269,69116,34114,32924
269,9620,32966,10791
269,9789,35155,4302
269,42554,14642,32271
269,69623,49901,8072
270,41890,57886,26854
270,51041,26326,5720
270,2791,45022,46073
270,46611,16900,38092
270,18072,23450,56772
270,23767,41706,60684
270,67546,30969,25040
270,62514,39783,20269
270,787,37412,12210
270,20226,24201,51873
271,52580,12761,22198
271,45777,25989,11483
271,83849,48287,22691
271,20798,27209,65015
271,34562,41211,10314
271,28515,54779,28642
271,73410,12761,22198
271,12919,45024,21730
271,80591,48440,36334
271,28956,10818,57996
272,11162,38958,29158
272,30995,34462,58248
272,64865,48724,6801
272,85210,34960,13882
272,20034,22186,37093
272,39602,19309,64381
272,39951,1603,2587
272,25290,12642,7685
272,34949,55204,44704
272,20853,13264,50733
273,54441,54777,30643
273,10845,13701,63096
273,63849,49379,57263
273,3155,12286,54507
273,59028,26955,43889
273,24563,59168,45577
273,74667,23782,4703
273,36821,41239,26649
273,72532,29878,1761
273,63837,23782,43261
274,2786,29773,65120
274,3825,12099,10032
274,64082,39346,41915
274,44930,3108,64166
274,46865,20163,27979
274,10071,25819,41639
274,4856,18541,61839
274,44064,48337,36861
274,83916,15614,7821
274,21028,1555,43532
275,83025,3397,26777
275,13857,11182,54983
275,42416,45618,31898
275,70005,46218,37931
275,76435,50738,1326
275,19326,33262,22933
275,75665,30685,47792
275,53164,45618,57682
275,16239,42809,20683
275,70005,59455,31898
276,72741,59532,52469
276,1261,44589,4068
276,60390,41028,36648
276,65603,18775,44704
276,1558,19753,25041
276,43237,39445,36648
276,78453,16265,47417
276,57821,19753,8811
276,77707,13005,30926
276,1586,33862,56515
277,519,9618,26922
277,52087,48534,51993
277,29720,5847,59218
277,82535,8508,56826
277,60527,48373,63413
277,8886,55083,12265
277,13700,50640,54949
277,63118,9618,26922
277,12712,2123,47466
277,24826,43346,39756
278,8976,40162,9242
278,51585,18581,43146
278,42936,43435,42441
278,77617,27701,27705
278,66650,21251,45036
278,41623,55730,65474
278,82979,34682,29064
278,83894,7060,23037
278,31693,32501,10105
278,42747,9565,7364
279,2316,33706,30496
279,29549,37684,37384
279,1067,11032,28038
279,10235,21877,14142
279,4192,37741,62345
279,39069,56189,5369
279,62650,33076,36160
279,69302,40171,39703
279,20970,29639,56178
279,78376,35713,45055
280,13211,17096,25777
280,41868,9599,7487
280,30000,47188,12373
280,27846,22188,14203
280,33665,4500,32928
280,18077,52868,41354
280,62290,19250,8041
280,32014,41777,17477
280,70777,36091,63013
280,64621,10777,53818
281,67198,27665,16367
281,69465,28912,54026
281,37299,49757,6705
281,64870,23170,33735
281,1076,38723,32528
281,62620,48717,5555
281,51901,26444,32528
281,20813,29865,53572
281,71046,10791,50605
281,30473,25375,37195
282,41656,59704,27232
282,69238,3179,34903
282,24063,36202,62174
282,31824,52855,6192
282,34883,37124,64301
282,83570,1007,59637
282,48168,14338,3536
282,21201,18464,23164
282,63280,14702,20442
282,47922,39089,54815
283,29702,53897,9247
283,69114,1052,24410
283,43536,33851,60839
283,23074,52906,61329
283,78896,16126,38686
283,81307,42218,64665
283,31143,18815,54069
283,11219,12814,4841
283,46277,38287,60027
283,23275,12357,25814
284,82923,40864,6645
284,7951,3484,36222
284,54529,16635,7689
284,66301,23895,11630
284,19713,35291,22313
284,38731,40864,6645
284,30106,52914,13170
284,79558,3960,1660
284,19300,54821,55206
284,40078,40132,5045
285,23484,9254,28001
285,40696,59434,12365
285,50136,49942,9877
285,14018,15182,49084
285,35664,29484,58344
285,50181,7323,44328
285,37733,18855,45293
285,14091,1963,58846
285,59257,35285,40640
285,40696,29852,31644
286,72609,4043,23979
286,61671,13001,13130
286,80951,30822,46452
286,23442,8192,4597
286,22980,4944,53399
286,3635,19394,46473
286,67170,23104,1467
286,33305,44358,19197
286,14916,19394,46473
286,29301,13332,56560
287,72210,34008,53502
287,53271,35415,38970
287,72592,56853,25218
287,56116,9065,41020
287,26109,2351,66459
287,81341,21260,7945
287,75557,14179,2666
287,73828,16604,8321
287,73034,35415,38970
287,49671,31756,7716
288,61261,18311,26498
288,76662,10670,55976
288,45297,5901,38317
288,42927,25620,58879
288,50701,10678,5335
288,70249,45613,24135
288,13266,8948,2837
288,5360,11846,47731
288,64344,9047,13727
288,21884,13657,27647
289,71262,19631,36465
289,85115,876,64273
289,17060,45460,34797
289,76100,1813,26056
289,36085,44635,30934
289,52603,14222,19942
289,75932,19202,5400
289,84841,26086,34797
289,25498,25206,6754
289,81461,876,64273
290,48855,47016,7641
290,37911,51864,65405
290,25771,7143,12963
290,1584,3535,17407
290,73585,7143,12963
290,31273,1730,31004
290,43572,36175,46375
290,79481,875,40252
290,37071,6339,2936
290,44200,14760,45432
291,1186,29248,4573
291,31731,43837,37091
291,15532,55792,9346
291,31731,29248,16866
291,6777,21974,47332
291,34181,49536,42242
291,39072,40421,24394
291,39655,39866,32556
291,3961,11671,27978
291,22031,12271,65488
292,30690,16505,30728
292,58122,56479,6699
292,49845,2764,44239
292,12354,23169,41176
292,21196,23169,41176
292,31018,18072,48966
292,13465,43173,21078
292,38648,7263,2772
292,4289,24665,4710
292,28049,28908,8067
293,5501,32474,38572
293,25506,46881,19088
293,44220,32474,38572
293,1657,54858,20923
293,43077,34589,49661
293,82481,45493,21217
293,81220,44326,2376
293,56684,55162,56843
293,36600,46881,19088
293,59051,45493,21217
294,20243,42383,22324
294,81751,38671,11326
294,6196,35236,53734
294,52887,35236,53734
294,82944,44619,43761
294,73632,2619,50747
294,25695,51710,33112
294,57897,27816,63749
294,83627,55452,57257
294,75556,6997,25175
295,6719,26483,34930
295,74543,3576,26689
295,3144,52068,808
295,4676,11686,7331
295,53164,50864,17586
295,44140,25747,18933
295,78225,21051,53458
295,9342,21787,9089
295,9342,49934,57787
295,56227,56814,29898
296,43418,27496,8607
296,3806,25811,52006
296,70863,29176,4179
296,58177,34378,12441
296,77047,8600,7966
296,63331,51526,41406
296,27124,42869,65025
296,29659,36887,60640
296,30831,25811,52006
296,71060,8600,7966
297,10362,29786,46876
297,74889,30590,31889
297,66321,36123,25396
297,54288,34936,51082
297,38649,12323,45059
297,17863,3117,25640
297,40908,2524,32852
297,72237,19882,49475
297,19756,12323,45059
297,81085,34936,51082
298,32164,37901,8463
298,4250,15432,60992
298,61391,33095,24437
298,33718,15432,12845
298,1203,23450,4687
298,1703,15432,32919
298,23257,43346,213
298,23532,27713,11308
298,18357,26341,66384
298,61443,31853,12886
299,36901,26060,33329
299,35448,47547,3234
299,77137,26060,62134
299,37122,26060,24204
299,12855,37179,64712
299,35131,5809,56736
299,24238,47547,31063
299,68205,43595,10516
299,14307,5809,38055
299,9052,48472,57739
300,54049,30888,27240
300,25634,53465,13872
300,61232,36822,58808
300,17962,30504,22749
300,84342,40032,56387
300,42041,35144,54793
300,42962,198,15618
300,47960,51052,2369
300,34269,53255,62771
300,30337,42765,42510
301,19919,48769,65636
301,76212,41806,29899
301,28578,40787,40552
301,24413,33075,37329
301,11916,3938,35461
301,18696,10350,5467
301,39399,2552,59489
301,41698,12513,33997
301,1620,28913,53730
301,5142,56682,28181
302,80987,24786,41879
302,20136,2261,18565
302,65293,24786,2196
302,20136,12944,2196
302,3339,3469,57478
302,82046,5801,14632
302,35417,36995,22121
302,5259,42390,13655
302,115,412,22121
302,5259,28736,1280
303,58318,19994,41980
303,26553,47342,44125
303,67426,48578,64853
303,7369,38734,49721
303,14841,16746,61834
303,76223,9224,21853
303,21012,49996,40761
303,31144,29211,24905
303,2131,38009,23626
303,10191,6186,5862
304,33716,35973,48929
304,75928,34252,11059
304,36734,33851,18404
304,52427,29647,34231
304,65551,27027,59446
304,62316,30392,1833
304,19870,33851,62486
304,19003,33851,41476
304,21300,41381,44222
304,60676,33851,6553
305,45720,4261,19108
305,62430,9407,12343
305,43968,418,27510
305,14832,37807,13199
305,11703,15260,16280
305,84796,48274,24456
305,83077,33283,34998
305,59735,33541,30098
305,34912,2406,16682
305,13544,32731,7616
306,25096,57690,20955
306,9706,38497,26418
306,80714,57690,47503
306,71196,1844,38106
306,31889,55147,5800
306,15162,42770,31138
306,63167,6536,10315
306,27613,1844,38106
306,17616,1844,38106
306,59517,57690,20955
307,2692,13270,21217
307,76274,13270,50592
307,48921,49922,17287
307,11565,44050,66066
307,66411,50116,18825
307,76705,51388,34329
307,84239,54829,2596
307,46526,19744,59820
307,41812,41028,32842
307,64161,28856,51967
308,60569,50481,24066
308,79586,38196,28011
308,66422,1000,48428
308,32698,56898,52692
308,7162,10379,7121
308,63399,40487,11232
308,23132,3210,56366
308,73543,56898,52692
308,12642,37349,22920
308,39321,28616,19670
309,69126,5070,11144
309,45428,12911,57209
309,17545,46053,51506
309,83383,46283,56767
309,71043,55195,2305
309,64754,52234,15268
309,61782,39192,65002
309,26835,39192,51528
309,76877,18131,26489
309,80094,20476,13497
310,1414,15661,5607
310,68272,18288,6084
310,35557,38181,40439
310,63070,58405,25616
310,84606,28442,10586
310,13465,32233,14400
310,14015,4341,52873
310,47608,32233,14400
310,9255,23958,24258
310,74723,4027,22929
311,48696,57996,26632
311,25506,14867,15325
311,51677,59787,14435
311,77934,13455,25279
311,25284,55615,58493
311,71603,15510,17334
311,1516,59787,14435
311,41584,55615,58493
311,65196,49742,38483
311,13368,32927,14134
312,63649,13270,41850
312,76593,54420,28962
312,64834,14908,42028
312,23381,324,32887
312,41372,25142,37887
312,67398,11250,60083
312,70536,54463,13890
312,43491,10007,48428
312,72001,4210,17331
312,34210,54463,19033
313,4923,34490,46517
313,8112,54926,14754
313,44123,23652,11235
313,84755,17910,5072
313,73513,54926,21137
313,15234,23652,64209
313,2609,15432,62748
313,78269,59057,15456
313,56636,17193,33255
313,55305,34490,9673
314,14588,31036,15560
314,64483,30043,12561
314,3920,25844,53216
314,79440,26706,30212
314,34359,33221,57104
314,39713,9211,25622
314,80994,43115,33923
314,57385,46758,64318
314,31085,59867,60501
314,32566,18818,64600
315,6493,25229,30318
315,4863,42204,23104
315,53624,52417,5141
315,44804,42,13241
315,63460,10395,32347
315,66650,14087,61243
315,57363,50861,66047
315,8245,18922,18711
315,48467,53499,41660
315,6493,9926,9513
316,42348,24722,41957
316,53776,13652,35847
316,46141,49788,6585
316,9267,6227,19230
316,82874,41801,27425
316,34470,35689,47548
316,14216,24561,64491
316,14000,39866,30027
316,75050,41040,37195
316,18371,57118,22111
317,35256,51844,63042
317,77804,19371,46940
317,71110,19371,46940
317,66839,41783,43528
317,74948,36946,19453
317,24692,18098,51300
317,49753,16636,13559
317,34054,36824,23119
317,2053,40527,14839
317,82139,46723,9405
318,31439,2928,44872
318,1180,33403,44411
318,1131,5682,3880
318,21546,18204,62411
318,53558,42546,50279
318,76259,10990,55585
318,80467,42546,50913
318,76915,41975,34887
318,9125,24905,26094
318,83349,18775,24542
319,46579,16900,19089
319,80775,7832,46871
319,30457,2197,51912
319,28037,5617,54581
319,46623,38592,42520
319,16734,28369,42520
319,25330,729,37428
319,67170,19733,65678
319,2665,27307,27772
319,55639,39454,65678
320,44325,35792,58460
320,75470,970,28534
320,5829,292,19117
320,29402,27617,57240
320,52617,24394,48551
320,24135,13424,22157
320,62183,24483,43199
320,77494,55728,46440
320,79326,12686,2298
320,30313,20121,57917
321,11956,40121,774
321,71039,18570,29024
321,8957,40121,16397
321,13701,384,54122
321,33280,40119,13975
321,61629,20738,38819
321,28273,11610,62513
321,42045,40121,18431
321,31286,56377,34066
321,75254,40121,14509
322,40847,11060,49782
322,82245,41836,6624
322,74103,41836,54294
322,74494,56535,36445
322,73537,27327,9363
322,74346,58922,53475
322,10435,50518,15798
322,32813,50518,5755
322,68244,16247,40215
322,21732,8165,1763
323,22386,5647,36696
323,14523,36020,44776
323,63721,57770,15212
323,64565,54934,19178
323,85006,53491,60577
323,11845,47695,54749
323,1934,36020,44776
323,61017,21856,44391
323,26493,37742,50305
323,81302,49634,53948
324,14008,6766,13702
324,29510,6766,13702
324,9742,47370,37335
324,84215,46137,18544
324,84007,57797,34156
324,38099,44027,52845
324,64445,4867,46816
324,44822,47370,37335
324,42986,46901,40614
324,44170,7472,18496
325,61878,23975,7536
325,83998,4107,44659
325,18672,40998,15659
325,48550,226,6073
325,47259,29858,45813
325,46102,387,26999
325,11348,50780,33211
325,16262,59258,7800
325,23228,20016,31270
325,15601,34345,35439
326,70402,2091,57844
326,54162,51822,17551
326,10398,38078,37525
326,48493,1258,23195
326,3806,7017,50383
326,6888,58391,13964
326,34252,1764,35723
326,59908,27098,38853
326,59584,43002,16931
326,46063,42086,8993
327,10724,52103,28683
327,55052,2701,6856
327,3183,24056,7907
327,46765,59721,29878
327,3511,48522,19447
327,58133,2248,16845
327,29153,24392,12387
327,5560,2249,45855
327,24461,24392,1628
327,38374,11449,30381
328,58793,47573,19838
328,42967,41828,25854
328,52424,30555,63680
328,52020,42978,31122
328,73306,59399,20299
328,84157,59395,23213
328,16503,2521,4690
328,12296,6986,49515
328,61117,37014,4068
328,68474,19232,48418
329,32477,5557,54543
329,193,24487,15858
329,24525,49340,35324
329,55999,24487,15858
329,15362,24487,12460
329,66189,24487,5851
329,59421,25322,65328
329,69059,24487,6912
329,41647,24487,50930
329,16261,7124,13479
330,82359,56582,14820
330,46948,34579,41985
330,42006,11439,22189
330,18728,14940,24962
330,69148,11573,55354
330,73008,56562,62692
330,42080,56562,62692
330,41066,37808,22160
330,8694,56486,20227
330,73624,58559,26208
331,28256,45245,38449
331,5590,32636,36505
331,81277,45946,23864
331,23808,5802,47921
331,84151,32503,28565
331,1194,24784,53419
331,78316,54831,39895
331,34894,51291,39895
331,34261,5802,47921
331,82358,1188,59138
332,26159,50588,49636
332,57786,48662,20149
332,20687,52219,36902
332,41195,39063,518
332,23134,53098,2260
332,16650,39063,518
332,49884,24521,41914
332,9208,16681,47720
332,17068,24375,23019
332,76445,38741,33491
333,1185,13905,8811
333,896,25739,8616
333,32014,13905,8811
333,5322,40343,60194
333,55338,39687,19697
333,27478,26101,15184
333,43243,12175,4360
333,13498,20143,28978
333,17554,29523,30161
333,13999,43741,7012
334,26453,6612,11035
334,81728,14654,38986
334,16335,36297,46530
334,43017,39984,44258
334,66330,3948,14790
334,37860,11811,23604
334,2684,33180,43398
334,66482,18046,6867
334,80846,35856,32739
334,506,49686,3677
335,58077,25466,5709
335,58757,25885,39406
335,74430,25466,15351
335,63147,25466,12283
335,46069,57253,62393
335,80356,44734,50382
335,66442,21632,57089
335,43891,29416,1597
335,70641,29416,40974
335,12747,25466,42222
336,24901,26038,47488
336,82985,50469,3286
336,69900,26038,47488
336,77795,31081,54343
336,63671,30714,27013
336,2065,54310,63556
336,84445,2134,31357
336,71401,39820,27317
336,59358,7985,38314
336,21342,2500,27013
337,80021,6782,46979
337,59700,36297,65815
337,34642,43816,5631
337,17925,12443,14113
337,19582,36297,65815
337,18054,57241,58942
337,11127,54223,38512
337,19244,19452,6710
337,23426,53831,45095
337,18548,45718,63977
338,84101,20846,26046
338,45156,44924,42898
338,21774,58405,34859
338,59009,20846,26046
338,39723,58405,34859
338,36834,43937,14213
338,63941,16579,19074
338,65734,49052,47462
338,21362,36439,32578
338,3961,16579,19074
339,69126,27839,37053
339,41768,21679,65568
339,21598,24829,25936
339,42605,15027,45710
339,20901,49329,46359
339,69121,42376,18298
339,69041,41486,52409
339,81968,10223,48858
339,70198,37740,19102
339,43371,47915,38147
340,36629,2148,47324
340,37691,13473,35771
340,56646,7102,51107
340,39434,10833,64835
340,41928,4289,61890
340,58835,27027,20273
340,48212,2148,47324
340,19768,23527,59446
340,25564,55122,20869
340,11714,53728,56621
341,29561,37616,43618
341,64747,14075,12992
341,54172,59263,64019
341,23028,9514,51741
341,24387,16755,30446
341,81139,14075,12992
341,61227,9514,51741
341,51055,20,50197
341,64960,56015,29222
341,76025,15083,46038
342,46757,26243,61697
342,69301,23241,9940
342,59701,58501,6974
342,27977,51679,20471
342,21337,20330,30791
342,35368,39370,27034
342,89,2601,30309
342,24643,2531,39917
342,21032,39370,18011
342,73506,58501,37051
343,17623,14612,10839
343,49673,40196,57548
343,64568,52944,66190
343,49735,3212,56605
343,30732,2344,62405
343,34746,29562,21793
343,1292,26842,41676
343,1554,40643,22522
343,51598,27158,49723
343,3996,1822,41863
344,57935,15571,47438
344,31384,4027,37036
344,26665,16832,37846
344,58582,52503,60083
344,52124,11719,1394
344,13489,14927,49715
344,82069,29777,46155
344,38226,27146,64252
344,6288,37262,34521
344,18329,34564,59891
345,29733,30865,64970
345,5698,29317,64689
345,59478,8063,527
345,35359,30865,64970
345,20119,46885,5670
345,28796,36040,27060
345,38655,31630,41501
345,79070,16970,11064
345,40612,29317,64689
345,36521,8063,527
346,21781,17539,8653
346,73585,20443,59904
346,62872,17386,55755
346,44804,1724,15311
346,70720,30336,23835
346,9823,45245,16182
346,25707,59785,32085
346,74540,21412,58077
346,1020,20443,59904
346,28806,33069,36545
347,53305,45276,61522
347,70067,55693,23709
347,11026,22695,64739
347,71147,5851,1905
347,34796,3976,1247
347,29228,41397,29948
347,8413,38469,27416
347,4205,34367,3843
347,23536,29149,40640
347,646,26295,55392
348,52265,59898,57181
348,76818,51497,35600
348,59766,38310,423
348,31161,30745,40230
348,22643,29258,19697
348,71472,3991,25450
348,44918,19022,6485
348,73130,38083,46536
348,26983,1392,50314
348,44052,51497,35600
349,11406,4651,59416
349,83107,4651,59416
349,4916,11756,11095
349,16438,34358,64415
349,39702,35860,22727
349,12619,34358,64415
349,64344,40971,39712
349,19244,13675,11591
349,37195,53331,58965
349,75142,42993,45749
350,81549,21081,51987
350,80649,8691,43724
350,23607,14885,61482
350,25203,8691,23747
350,71773,13573,23419
350,69537,15201,30813
350,84094,42886,8240
350,54808,7906,23806
350,59450,41971,394
350,43769,59450,42878
351,45086,45910,35223
351,40104,1728,52024
351,55177,52386,51240
351,41837,7310,49541
351,79955,27343,44017
351,48853,23661,21723
351,74393,47324,21843
351,69532,22622,29878
351,73999,12947,30953
351,30921,29677,49770
352,13089,10977,34694
352,33755,13363,37857
352,28574,36936,11317
352,35784,25726,14784
352,47776,43093,62005
352,37015,19724,32538
352,53809,25261,14879
352,68602,48911,59197
352,14672,27841,1911
352,62129,46016,54157
353,11541,34857,16255
353,5307,44404,13292
353,2036,17097,49943
353,65423,42964,16670
353,18293,24740,65800
353,58470,42964,16670
353,73679,49792,40659
353,59965,18880,42045
353,49780,6154,48419
353,16052,60026,61250
354,46641,39164,25150
354,20091,26218,48237
354,25531,21235,48581
354,61759,51798,48922
354,42917,26218,48237
354,15081,71,43635
354,30635,9388,1855
354,28203,2573,34072
354,22365,34557,58479
354,69174,18142,4833
355,34000,50,13097
355,25035,57286,12336
355,9873,44050,19666
355,17925,12308,1159
355,85135,18454,31423
355,16314,44102,43972
355,2107,7900,22596
355,62167,34943,53607
355,22614,4428,22890
355,10959,41905,48913
356,26433,8012,9098
356,77784,23265,41059
356,1584,29534,1757
356,56050,17624,63162
356,3764,20515,6581
356,53286,9817,17061
356,23745,9051,31741
356,76543,33071,32124
356,58427,50436,20218
356,58628,29534,57847
357,51264,34341,29464
357,79759,43967,18973
357,75860,35402,56210
357,47055,30911,60747
357,10562,30083,55032
357,85070,13820,14083
357,47175,13079,21289
357,14467,42610,45488
357,12736,48434,45690
357,3772,55309,56298
358,21958,27312,38322
358,32568,57041,47603
358,35582,32664,4137
358,43082,38063,17974
358,26974,13079,20200
358,64665,59630,20567
358,36091,20034,64661
358,43082,38063,54331
358,62251,35896,15996
358,57021,19405,2877
359,37178,34233,27956
359,51491,24624,57599
359,82427,29,10418
359,28395,27983,53004
359,27435,37808,7490
359,36086,25817,53744
359,13627,38236,54575
359,18547,29146,9237
359,3421,25296,56605
359,1296,5173,18964
360,69461,37808,14738
360,50302,26410,44169
360,7187,49989,55396
360,36109,48929,36918
360,78777,32436,30560
360,24995,7047,40877
360,71161,28815,58239
360,58738,16813,40122
360,63208,16230,46021
360,10887,11372,12568
361,34316,9632,24246
361,12478,16479,51300
361,19290,35827,30961
361,76983,16479,54053
361,34523,15365,35955
361,77323,18189,54053
361,29379,41624,59171
361,49054,59813,39183
361,69499,8531,22253
361,43700,57210,47267
362,45058,10701,31494
362,10202,51009,47093
362,59876,22002,39260
362,69658,27326,53950
362,10492,38085,39
362,44855,42129,52499
362,5572,31199,63032
362,67390,56322,16845
362,25946,26038,45403
362,10844,40496,61224
363,65864,38202,23750
363,37810,44811,12340
363,72072,23104,12906
363,70707,39041,9960
363,24418,41063,23430
363,61719,48451,3492
363,46641,45468,22229
363,49342,31332,56391
363,24798,39921,19995
363,54760,58959,28173
364,7192,13907,44459
364,70712,41531,10557
364,9071,42051,26723
364,50517,13238,52231
364,26420,26955,13393
364,82095,54317,32172
364,20514,28474,14632
364,40555,10362,32115
364,80411,47961,28718
364,48622,49818,10557
365,12014,29818,65486
365,3237,54076,58296
365,7964,54282,15791
365,12858,14587,6805
365,31,11171,35788
365,54487,39954,53013
365,71421,23892,18368
365,60673,18447,46893
365,70328,57410,48958
365,37090,38508,15341
366,50407,23652,32628
366,5409,19332,25226
366,74026,52285,57549
366,48877,19332,25226
366,40928,16974,33098
366,8169,58434,56677
366,47205,20304,20440
366,14150,52285,57549
366,75539,24487,20918
366,21767,54112,19198
367,35847,13963,16229
367,43338,44513,59494
367,69882,45158,43670
367,38425,45158,43670
367,15019,56833,52888
367,58662,19195,65399
367,8505,56877,26297
367,59416,56877,26297
367,55964,44513,59494
367,53533,19067,52044
368,45575,28380,66050
368,79680,39629,57005
368,82702,3762,16619
368,66550,20683,1309
368,51430,48710,39682
368,76867,35827,38349
368,43767,33069,52350
368,6174,10178,19756
368,79709,24314,25773
368,27552,32480,9981
369,1436,43897,40898
369,32654,43897,28368
369,84264,7879,40328
369,51418,43897,61919
369,51418,48838,63176
369,37367,43897,43332
369,76174,48635,28368
369,78510,18585,54881
369,62631,43897,56771
369,44666,7879,49349
370,24034,37318,12585
370,12618,10050,58285
370,9916,40468,52170
370,57098,53670,30091
370,3511,8640,29068
370,29002,10328,3227
370,68384,32845,27647
370,35508,44937,50853
370,62831,47732,30233
370,13784,53204,57810
371,61866,54481,21530
371,84579,375,17638
371,53426,27879,31317
371,52042,48425,22973
371,36087,50562,28739
371,3233,2151,30689
371,66158,27879,31317
371,74747,48425,22973
371,11951,48425,22973
371,12273,32558,6463
372,58596,30247,26297
372,73397,29534,33070
372,59088,5189,10791
372,1942,25000,6599
372,16076,30247,3255
372,33300,1264,29323
372,40939,18304,37018
372,53224,38488,12525
372,55534,36879,58179
372,34419,33681,11417
373,51906,17966,56221
373,25930,12863,58549
373,1276,45960,13082
373,52074,33920,20438
373,76657,21734,1628
373,45019,13751,45386
373,64465,39393,29337
373,49875,58560,34313
373,34725,24688,28804
373,54095,47610,14550
374,63189,18038,23153
374,22850,11753,28251
374,3794,41335,58076
374,33912,11202,61733
374,50549,51967,29130
374,53,49237,52049
374,42345,7446,45047
374,35751,40128,3271
374,29065,59076,35840
374,47115,45460,44012
375,23745,25082,38591
375,28259,15642,7107
375,42292,33938,49478
375,82704,11035,59242
375,77907,59301,16458
375,20068,23813,17067
375,74140,44619,12482
375,74751,60187,40886
375,62078,23813,4812
375,65182,33710,6394
376,61467,2869,5424
376,46959,13974,8682
376,44319,31670,16825
376,48687,26740,5725
376,51530,43260,10809
376,60435,29514,59348
376,32840,4603,26888
376,5533,40162,26640
376,3827,15518,15080
376,43191,59708,54932
377,54502,11655,49770
377,18853,25358,38288
377,54476,26038,12281
377,80873,23104,56469
377,78247,59528,40804
377,27160,47554,44260
377,54502,45444,49770
377,64628,28913,27431
377,24418,47676,44704
377,41066,35614,10468
378,36772,1933,64321
378,17857,5429,39782
378,60865,5597,55534
378,47727,54735,31916
378,60057,43170,38631
378,70559,46514,38655
378,51863,41292,407
378,80455,12944,46257
378,75089,51826,22246
378,77540,10494,46945
379,9253,8228,49863
379,16291,38636,1035
379,5992,954,4788
379,50985,45268,34233
379,36796,46270,31877
379,46250,459,40873
379,77562,2469,65045
379,8581,28894,66382
379,64403,37254,60013
379,18607,23994,11011
380,42112,36985,14220
380,41172,8841,13091
380,22567,28358,31551
380,65325,59147,54944
380,45256,54183,14333
380,38968,9934,53171
380,53204,15268,63490
380,25310,23851,57150
380,67132,48085,24552
380,22699,20874,55007
381,79513,19335,4097
381,30296,18466,58585
381,11318,30364,61344
381,61554,41204,27473
381,17244,10093,17689
381,45870,35480,6405
381,35428,15507,53109
381,25523,1212,14656
381,80143,20506,64682
381,35221,19335,4097
382,69126,59945,1628
382,72993,37446,58650
382,1528,12762,8367
382,23442,52274,64238
382,4282,41406,28917
382,83496,2287,59095
382,40838,56528,51975
382,13698,42299,48538
382,61127,52015,47178
382,37656,14613,44527
383,46279,15604,30713
383,82840,4506,55617
